MAPPING_ENTITY,DSN,DOMAIN_NAME,INTERFACE_NAME,SOURCE_TABLE_NAME,SOURCE_COLUMN_NAME,COMREFTRAN,BUSINESS_UNIT
PLAN_RUN,ASCP,,,MSC_PLAN_RUNS,ARCHIVE_FLAG,COMREF,AAI
PLAN_RUN,ASCP,,,MSC_PLAN_RUNS,,COMREF,AAI
PLAN_RUN,ASCP,,,MSC_PLAN_RUNS,END_DATE,COMREF,AAI
PLAN_RUN,ASCP,,,MSC_PLAN_RUNS,Start_Date,COMREF,AAI
PLAN_RUN,ASCP,,,MSC_PLAN_RUNS,Plan_Start_Date,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,DESCRIPTION,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,MRP_PLANNING_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,STANDARD_COST,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,ITEM_NAME,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,STANDARD_COST,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,PLANNER_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,HDISDELETEDRECORD,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,INVENTORY_ITEM_STATUS_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,SR_INSTANCE_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,PLANNING_MAKE_BUY_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,LIST_PRICE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,ABC_CLASS_NAME,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,MRP_PLANNING_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,HDISDELETEDRECORD,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,FND_USER,USER_NAME,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,ITEM_TYPE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,,,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,ORGANIZATION_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,LAST_UPDATE_DATE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,ORGANIZATION_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,CREATION_DATE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,SR_INSTANCE_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,DSN,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,DESCRIPTION,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,ITEM_CATEGORY,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,MAKE_BUY_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,LAST_UPDATE_DATE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,DSN,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,SR_INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,CREATION_DATE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,SR_INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,XXC07755_ITEMS_D_STG,PLANNER_CODE,COMREF,AAI
PRODUCT,ASCP,PRODUCT,Product,MSC_SYSTEM_ITEMS,ITEM_NAME,COMREF,AAI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,HDISDELETEDRECORD,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,ORGANIZATION_ID,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,INPUT_TYPE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,,CURRENT TIMESTAMP,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,CREATED_BY,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,CREATION_DATE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,LAST_UPDATE_DATE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,SUPPLIER_ID,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,RESOURCE_NAME,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,WEEKLY_DATE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,PRODUCT_RANGE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,RESOURCE_TYPE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,,,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,RCCP_SEQ_KEY,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,ORGANIZATION_CODE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,SUPPLIER_SITE_ID,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,UNIT,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,,BATCHNAME,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,DSN,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,EFFECTIVE_DATE,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,LAST_UPDATED_BY,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,RESOURCE_GROUP,COMREF,SCBI
PRODUCTION_CAPACITY,ASCP,DEMAND,,XXC09013_WKLY_DATA_STG,RCCP_QTY,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,END_DATE_ACTIVE,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,ENABLED_FLAG,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CREATED_BY,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,SR_INSTANCE_ID,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,SR_CATEGORY_ID,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,LAST_UPDATED_BY,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,START_DATE_ACTIVE,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,DESCRIPTION,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,DISABLE_DATE,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,ORGANIZATION_ID,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,SUMMARY_FLAG,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CREATION_DATE,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,INVENTORY_ITEM_ID,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CATEGORY_NAME,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,LAST_UPDATE_DATE,COMREF,SCBI
PRODUCT_CATEGORY,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CATEGORY_SET_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,"DSN,INVENTORY_ITEM_ID,ORGANIZATION_ID,CATEGORY_SET_ID,SR_CATEGORY_ID",COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CATEGORY_NAME,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,HDISDELETEDRECORD,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,ORGANIZATION_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,,,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CREATION_DATE,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,SR_INSTANCE_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,CATEGORY_SET_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,SR_CATEGORY_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,LAST_UPDATE_DATE,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,FND_USER,USER_NAME,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,INVENTORY_ITEM_ID,COMREF,SCBI
PRODUCT_CATEGORY_ASSOCIATION,ASCP,PRODUCT,,MSC_ITEM_CATEGORIES,DSN ,COMREF,SCBI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SR_INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ORGANIZATION_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ORGANIZATION_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BASE_ITEM_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BUYER_NAME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PLANNING_TIME_FENCE_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DEMAND_TIME_FENCE_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FIXED_LEAD_TIME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,VARIABLE_LEAD_TIME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,WEIGHT_UOM,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,VOLUME_UOM,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MATERIAL_COST,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,LIST_PRICE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,EXCESS_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,EXCEPTION_SHORTAGE_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,EXCEPTION_OVERPROMISED_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FULL_PEGGING,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ABC_CLASS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ITEM_CREATION_DATE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PICK_COMPONENTS_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,YIELD_CONV_FACTOR,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_APCC_ITEM_D,VMI_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MIN_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PEGGING_DEMAND_WINDOW_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,GROUP_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,REPAIR_LEADTIME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,EXCESS_TYPE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,APPLIED,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,INTERMITTENT_DEMAND,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ORDER_PERIOD,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PREPROCESSING_LEAD_TIME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CUMULATIVE_TOTAL_LEAD_TIME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DMD_LATENESS_COST,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CREATE_SUPPLY_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SUPPLIER_CAP_OVERUTIL_COST,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BOM_ITEM_TYPE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,REORDER_POINT,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ACCEPTABLE_RATE_INCREASE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CALCULATE_ATP,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MRP_PLANNING_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,END_ASSEMBLY_PEGGING,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FIXED_ORDER_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FIXED_LOT_MULTIPLIER,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,UNIT_VOLUME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SAFETY_STOCK_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ATO_FORECAST_CONTROL,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,AGGREGATE_TIME_FENCE_DATE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,REPETITIVE_PLANNING_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SERVICE_LEVEL,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PIP_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SOURCE_TYPE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CONTINOUS_TRANSFER,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FORECAST_HORIZON,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DAYS_MAX_INV_WINDOW,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,INFERRED_CRITICAL_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,LOWEST_LEVEL_SRC,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PRE_POSITION_INVENTORY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DEMAND_DISTRIBUTION,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,AVG_RETURNS_BEYOND_PH,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,INTERARRIVAL_DIST_METHOD,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,NETCHANGE_REPLAN_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,NEW_PLAN_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CONSIDER_IN_CTB_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ANNUAL_SALES_COUNT,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_APCC_ITEM_D,SR_CATEGORY_ID3,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_APCC_ITEM_D,POLICY_CATEGORY_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PLAN_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,FND_USER,USER_NAME,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,HDISDELETEDRECORD,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BASIS_AVG_DAILY_DEMAND,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,NEW_PLAN_LIST,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BUYER_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,EXPENSE_ACCOUNT,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ANNUAL_SALES_VALUE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,IN_SOURCE_PLAN,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,NEW_ATP_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SERIAL_NUMBER_CONTROL_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,VMI_MAXIMUM_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,AVERAGE_DAILY_DEMAND,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SO_AUTHORIZATION_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MAX_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,LEADTIME_VARIABILITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MIN_MINMAX_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SUBSTITUTION_WINDOW,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CONSIGNED_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DAYS_MAX_INV_SUPPLY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,INV_DAYS_INCREMENT,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,RELEASE_TIME_FENCE_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,BUILD_IN_WIP_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,AVG_DEMAND_BEYOND_PH,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MINIMUM_ORDER_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,REVISION,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,STD_DEVIATION_INTER_ARRIVAL,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,COMPUTE_SS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DRP_PLANNED,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,,,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,,PLAN_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,LOTS_EXPIRATION,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PRODUCT_FAMILY_ID,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,FIXED_DAYS_SUPPLY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,RELEASE_TIME_FENCE_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,UOM_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,WIP_SUPPLY_TYPE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,STANDARD_COST,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,ATP_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,LOW_LEVEL_CODE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,OBSOLESCENCE_DATE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,REPLENISH_TO_ORDER_FLAG,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MAX_MINMAX_QUANTITY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,CONVERGENCE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,VMI_MINIMUM_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,VMI_MAXIMUM_UNITS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MAX_QUANTITY_DOS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,DAYS_TGT_INV_SUPPLY,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,MIN_SHELF_LIFE_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,PEGGING_SUPPLY_WINDOW_DAYS,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,RETURN_FORECAST_TIME_FENCE,COMREF,AAI
PRODUCT_PLANNING,ASCP,PRODUCT,,MSC_SYSTEM_ITEMS,SAFETY_LEAD_TIME,COMREF,AAI
